Student_ID,Student_Name,Subject1_Marks,Subject2_Marks,Subject3_Marks,Subject4_Marks,Subject5_Marks,Total_Marks,Percentage,Grade
1,Jay Sharma,67,78,77,88,56,366,73.2,B
2,Shree Patel,75,77,65,87,66,370,74,B
3,Ram Sharma,67,78,77,88,56,366,73.2,B
4,Ram Patel,49,35,45,58,60,247,49.4,D
5,Shiv Desai,55,40,67,68,56,286,57.2,C
6,Shivu Patel,92,93,96,88,85,454,90.8,A+
7,Krishna Prajapati,29,35,43,40,51,198,39.6,D
8,Krish Patel,70,65,55,62,56,308,61.6,C
9,Radhika Sharma,87,85,77,70,88,407,81.4,A
10,Radha Desai,89,98,87,88,86,448,89.6,A
